K,Regret,ProcessTime,SpaceUsage
1260,691.8352847064307,40510041789.0,35503556.0
1280,709.052817193238,40451155619.0,35889156.0
1300,723.3159866876323,41564354981.0,36081956.0
1320,731.2234434745096,41641459446.0,36274756.0
1340,739.2147402236116,43247155653.0,36467556.0
1360,745.723646778111,43073716226.0,36660356.0
1380,762.7520572808571,43801836426.0,36853156.0
1400,771.7315264407732,45528641007.0,37045956.0
1420,786.1000539586232,46391961945.0,37238756.0
1440,791.6238517291049,45191435269.0,37431556.0
1460,796.4881291556471,47655064467.0,37624356.0
1480,806.0151870052401,48731609034.0,37817156.0
1500,814.208007838652,47644889053.0,38009956.0
1520,831.2932775790733,48965814744.0,38202756.0
1540,842.0381553408365,48548094749.0,38395556.0
1560,853.959688360457,50426599821.0,38588356.0
1580,862.580631952169,50551358761.0,38781156.0
1600,865.5925752852364,51795839135.0,39166756.0
1620,878.4621114861811,52600618188.0,39166756.0
1640,887.484832380575,54487578432.0,39359556.0
1660,900.530573490958,53735432851.0,39552356.0
1680,919.4247817088667,53247190022.0,39745156.0
1700,926.6219731203985,54856316300.0,39937956.0
1720,938.4788384078842,56245472364.0,40130756.0
1740,951.6048212845568,55532670728.0,40323556.0
1760,963.619326774345,56911209486.0,40516356.0
1780,980.5786359950612,58083097965.0,40709156.0
1800,995.3769037278845,58584537434.0,40901956.0
1820,1003.0293592322022,59707923709.0,41094756.0
1840,1006.1193927895679,59330983643.0,41287556.0
1860,1016.5441976092895,60010208777.0,41480356.0
1880,1029.7131552810642,62080570858.0,41673156.0
1900,1042.6038871814544,63179748363.0,41865956.0
1920,1056.043284393853,60905564921.0,42058756.0
1940,1062.433049894243,62773891993.0,42251556.0
1960,1069.3317233130153,62837837286.0,42444356.0
1980,1081.935016855591,66192442327.0,42444356.0
2000,1098.391969679442,67380927393.0,42637156.0
2020,1112.9221888573454,66150184703.0,42829956.0
2040,1127.3890601116277,66442544801.0,43022756.0
2060,1139.6915769948107,67730868068.0,43215556.0
2080,1144.7766864804594,68333285760.0,43408356.0
2100,1154.370725871786,68003125996.0,43601156.0
2120,1170.8402025319197,70145789076.0,43793956.0
2140,1183.6828704819827,69051468505.0,43986756.0
2160,1195.667437028482,72586058322.0,43986756.0
2180,1210.0854872702923,72636030446.0,44179556.0
2200,1211.6518708552949,71897410914.0,44372356.0
2220,1216.1834508140826,72958295791.0,44565156.0
2240,1227.5377632776767,75126273340.0,44757956.0
2260,1242.9772347376895,74090194913.0,44950756.0
2280,1256.2046615015279,75711431474.0,44950756.0
2300,1271.410858052108,74264384043.0,45143556.0
2320,1285.375127871696,76205440698.0,45336356.0
2340,1291.822261727229,76926594185.0,45529156.0
2360,1295.992000882434,78902138117.0,45721956.0
2380,1309.135567590597,77633906890.0,45914756.0
2400,1318.8386085267264,80410688162.0,45914756.0
2420,1326.1777399118798,80998678302.0,46107556.0
2440,1342.257745475252,81137556898.0,46300356.0
2460,1352.0250376813005,80500454438.0,46493156.0
2480,1367.8686387930318,81622829337.0,46685956.0
2500,1380.5043501071316,84187504273.0,46878756.0
2520,1393.8372663178448,84083572752.0,46878756.0
2540,1403.9175023349883,83784705371.0,47071556.0
2560,1412.7618126520842,87527757393.0,47264356.0
2580,1422.9392685565822,88302408865.0,47457156.0
2600,1429.934380210357,85970124525.0,47457156.0
2620,1437.8278622575524,85604277680.0,47649956.0
2640,1445.3633806936364,89678197802.0,47842756.0
2660,1448.6042308572241,91870551594.0,48035556.0
2680,1460.8955783792576,91448846162.0,48228356.0
2700,1473.2289317697025,88746954755.0,48228356.0
2720,1487.920260720737,88203333002.0,48421156.0
2740,1507.6942634526788,91405916704.0,48613956.0
2760,1513.1708353258969,95673334093.0,48806756.0
2780,1515.3820846342649,90375430183.0,48806756.0
2800,1519.6058533776245,92851629398.0,48999556.0
2820,1529.775118317326,92261228696.0,49192356.0
2840,1548.0484093135617,95387456652.0,49385156.0
2860,1566.3247707740327,97477056452.0,49385156.0
2880,1588.4457525722335,97440850064.0,49577956.0
2900,1596.3952761331568,95622493920.0,49770756.0
2920,1606.8203417087996,101422742275.0,49963556.0
2940,1616.3361388456594,99904090000.0,49963556.0
2960,1622.1108773846179,96950098291.0,50156356.0
2980,1640.061695875875,99702494468.0,50349156.0
3000,1653.454203870388,102663996279.0,50541956.0
3020,1674.2051352762257,104460540100.0,50541956.0
3040,1685.5140017226508,99633184832.0,50734756.0
3060,1689.7463277730492,102094262127.0,50927556.0
3080,1707.3543115605737,107054732222.0,50927556.0
3100,1718.486369731358,102508706404.0,51120356.0
3120,1733.2552015192466,105688730556.0,51313156.0
3140,1741.7278256772754,105200654627.0,51505956.0
3160,1740.9671643564225,104120709171.0,51505956.0
3180,1755.574923658731,110697042572.0,51698756.0
3200,1755.974423224435,110403750743.0,51891556.0
3220,1771.7226565427702,108119255870.0,51891556.0
3240,1776.092784634261,109476336646.0,52084356.0
3260,1792.0847501939577,109726208632.0,52277156.0
3280,1801.6619816302941,115492760528.0,52469956.0
3300,1807.0340928681117,114329620888.0,52469956.0
3320,1817.7182809747358,110382723792.0,52662756.0
3340,1831.7050512461778,115458342632.0,52855556.0
3360,1843.3608636600331,117345755364.0,52855556.0
3380,1859.2555902669073,115548215920.0,53048356.0
3400,1871.3686384404155,117455431318.0,53241156.0
3420,1880.1428772946267,120476107321.0,53241156.0
3440,1887.0871725803574,116349404284.0,53433956.0
3460,1893.6062469053531,114691418091.0,53626756.0
3480,1898.2664456415173,117574410891.0,53626756.0
3500,1909.8101043065108,119226300919.0,53819556.0
3520,1918.1036482837123,124551669262.0,54012356.0
3540,1928.6783667136026,121587982654.0,54012356.0
3560,1950.0164341802636,121062944351.0,54205156.0
3580,1959.8019258963511,120064873859.0,54397956.0
3600,1970.0556133292464,126539959057.0,54590756.0
3620,1986.6515448083342,128237956882.0,54590756.0
3640,1991.5727804768105,123959185972.0,54783556.0
3660,2000.5156434101982,125348639006.0,54783556.0
3680,2014.6927441651321,127355055505.0,54976356.0
3700,2017.9960493268677,124706476441.0,55169156.0
3720,2034.2295910924188,128556881167.0,55169156.0
3740,2048.8514315379134,131867751723.0,55361956.0
3760,2058.258807690404,127508072688.0,55554756.0
3780,2073.473039678256,130267483103.0,55554756.0
3800,2080.8864159172476,133299958789.0,55747556.0
3820,2087.7707039967922,130715877765.0,55940356.0
3840,2106.800901436454,132554857300.0,55940356.0
3860,2120.3407855561377,131327293202.0,56133156.0
3880,2128.346710469378,131790259386.0,56325956.0
3900,2141.99313015673,137014045538.0,56325956.0
3920,2145.1918503667716,138305577375.0,56518756.0
3940,2164.022258037608,134392282286.0,56711556.0
3960,2178.2133472764567,135264018485.0,56711556.0
3980,2188.463268554918,136921305976.0,56904356.0
4000,2196.9042626798096,139142037397.0,56904356.0
4020,2201.2403908555207,141358348637.0,57097156.0
4040,2209.8414494054673,142455671466.0,57289956.0
4060,2218.101806698841,144337559493.0,57289956.0
4080,2232.6652801857476,144880771415.0,57482756.0
4100,2237.3418598404824,147294580901.0,57675556.0
4120,2254.1612498795307,147042691718.0,57675556.0
4140,2265.621772819952,148042804772.0,57868356.0
4160,2281.7285420195453,143392031184.0,57868356.0
4180,2298.2690215408716,145517184881.0,58061156.0
4200,2310.8958183879317,143043136193.0,58253956.0
4220,2324.7567672388477,147248713802.0,58253956.0
4240,2330.220784033439,150921091432.0,58446756.0
4260,2336.9078628649454,155210073147.0,58639556.0
4280,2343.3064137452698,150399006293.0,58639556.0
4300,2351.1488515680608,149499292947.0,58832356.0
4320,2360.127832197442,154359215962.0,58832356.0
4340,2390.232073350293,153457407104.0,59025156.0
4360,2399.64038006116,150075624598.0,59217956.0
4380,2412.128390817038,151872686373.0,59217956.0
4400,2426.054420487561,157093136858.0,59410756.0
4420,2430.7371823435938,158800907487.0,59410756.0
4440,2433.5827459982793,152107767363.0,59603556.0
4460,2444.530544438551,155195319792.0,59796356.0
4480,2453.6167368738297,155570850258.0,59796356.0
4500,2457.451047732145,157423041660.0,59989156.0
4520,2480.07314493976,157904589558.0,59989156.0
4540,2489.585517906016,159260753321.0,60181956.0
4560,2502.481089368947,160903520154.0,60374756.0
4580,2511.769977795117,161657478587.0,60374756.0
4600,2523.2036728391395,159587397350.0,60567556.0
4620,2534.8085777467522,160529045835.0,60567556.0
4640,2548.9111586781178,165967646845.0,60760356.0
4660,2564.647502262666,167734989765.0,60953156.0
4680,2576.642200378556,166839265564.0,60953156.0
4700,2591.8368508533054,173970040113.0,61145956.0
4720,2604.902018640013,168521664009.0,61145956.0
4740,2602.2996670447897,167038144204.0,61338756.0
4760,2616.4896618326634,166109692689.0,61338756.0
4780,2620.3703412723876,173880191239.0,61531556.0
4800,2636.3380473841657,175969886474.0,61724356.0
4820,2658.6540654732544,168738959227.0,61724356.0
4840,2657.16865434094,172802845096.0,61917156.0
4860,2675.280649871173,172537284709.0,61917156.0
4880,2678.1624912747066,172140691239.0,62109956.0
4900,2689.1325501878323,172887387137.0,62302756.0
4920,2722.1493233419033,179298765914.0,62302756.0
4940,2727.654377360005,178579725192.0,62495556.0
4960,2738.340111712774,179460850231.0,62495556.0
4980,2756.2585481289234,170845082100.0,62688356.0
5000,2750.9965807164235,134141291431.0,62688356.0
