K,Regret,ProcessTime,SpaceUsage
2440,1342.257745475252,81569019896.0,57100356.0
2460,1352.0250376813005,82955021288.0,57293156.0
2480,1367.8686387930318,82075855476.0,57485956.0
2500,1380.5043501071316,87130028412.0,57678756.0
2520,1393.8372663178448,87045527362.0,57678756.0
2540,1403.9175023349883,86315540554.0,57871556.0
2560,1412.7618126520842,88217575977.0,58064356.0
2580,1422.9392685565822,87054764066.0,58257156.0
2600,1429.934380210357,86364654816.0,58257156.0
2620,1437.8278622575524,90724490546.0,58449956.0
2640,1445.3633806936364,92429866761.0,58642756.0
2660,1448.6042308572241,90774185030.0,58835556.0
2680,1460.8955783792576,89864325606.0,59028356.0
2700,1473.2289317697025,90688444025.0,59028356.0
2720,1487.920260720737,92545190257.0,59221156.0
2740,1507.6942634526788,93627771581.0,59413956.0
2760,1513.1708353258969,94300362881.0,59606756.0
2780,1515.3820846342649,94871777960.0,59606756.0
2800,1519.6058533776245,95435831817.0,59799556.0
2820,1529.775118317326,96494457510.0,59992356.0
2840,1548.0484093135617,96897598944.0,60185156.0
2860,1566.3247707740327,97554518345.0,60185156.0
2880,1588.4457525722335,99579638831.0,60377956.0
2900,1596.3952761331568,98808094129.0,60570756.0
2920,1606.8203417087996,99909537042.0,60763556.0
2940,1616.3361388456594,100196126134.0,60763556.0
2960,1622.1108773846179,101895706387.0,60956356.0
2980,1640.061695875875,103164342894.0,61149156.0
3000,1653.454203870388,102611817467.0,61341956.0
3020,1674.2051352762257,103043129655.0,61341956.0
3040,1685.5140017226508,104745814487.0,61534756.0
3060,1689.7463277730492,105772567495.0,61727556.0
3080,1707.3543115605737,104646849647.0,61727556.0
3100,1718.486369731358,109128457883.0,61920356.0
3120,1733.2552015192466,107340576014.0,62113156.0
3140,1741.7278256772754,111249626905.0,62305956.0
3160,1744.531642376031,111510406321.0,62305956.0
3180,1751.8937409364075,109888437596.0,62498756.0
3200,1755.974423224435,111861398686.0,62691556.0
3220,1771.7226565427702,114268333475.0,62691556.0
3240,1779.140155873269,114083881133.0,62884356.0
3260,1788.194261271193,113390960255.0,63077156.0
3280,1801.6619816302941,114416624240.0,63269956.0
3300,1807.0340928681117,117125049089.0,63269956.0
3320,1822.395606087925,118190919060.0,63462756.0
3340,1827.0584375846574,114872426141.0,63655556.0
3360,1843.3608636600331,116709272016.0,63655556.0
3380,1859.2555902669073,116461629892.0,63848356.0
3400,1869.6120510162548,115968381036.0,64041156.0
3420,1882.282900170863,117863910388.0,64041156.0
3440,1887.0871725803574,120325293543.0,64233956.0
3460,1893.6062469053531,119967950512.0,64426756.0
3480,1899.7137423202562,118976230350.0,64426756.0
3500,1912.2062562626886,120780385323.0,64619556.0
3520,1918.1036482837123,122158483954.0,64812356.0
3540,1928.6783667136026,122779859948.0,64812356.0
3560,1949.1042035779092,123115841858.0,65005156.0
3580,1959.0045661554839,123429077765.0,65197956.0
3600,1970.0556133292464,124828693211.0,65390756.0
3620,1986.6515448083342,125811956871.0,65390756.0
3640,1989.4590345042204,125545821430.0,65583556.0
3660,2001.5774326095868,130225771822.0,65583556.0
3680,2014.6927441651321,132826124754.0,65776356.0
3700,2017.9960493268677,128960662572.0,65969156.0
3720,2035.4073732262734,127978868133.0,65969156.0
3740,2044.8161677461837,131064174155.0,66161956.0
3760,2058.258807690404,132763707668.0,66354756.0
3780,2073.473039678256,133092339598.0,66354756.0
3800,2077.0693979473504,133996115151.0,66547556.0
3820,2092.502055971147,133527857310.0,66740356.0
3840,2106.800901436454,133352395383.0,66740356.0
3860,2120.3407855561377,134995893240.0,66933156.0
3880,2133.244997143234,135993169661.0,67125956.0
3900,2139.5623133700383,137121069130.0,67125956.0
3920,2145.1918503667716,139638524696.0,67318756.0
3940,2164.022258037608,139118408459.0,67511556.0
3960,2178.351161396842,138939833896.0,67511556.0
3980,2189.7662409589057,144012700498.0,67704356.0
4000,2196.9042626798096,143055279680.0,67704356.0
4020,2201.2403908555207,148468205504.0,67897156.0
4040,2205.788446222608,151156483428.0,68089956.0
4060,2220.431440111817,148307271122.0,68089956.0
4080,2232.6652801857476,147330726839.0,68282756.0
4100,2237.3418598404824,152058521778.0,68475556.0
4120,2254.3812082665445,152275007405.0,68475556.0
4140,2267.771329931935,149560654999.0,68668356.0
4160,2281.7285420195453,150036526501.0,68668356.0
4180,2298.2690215408716,154014947147.0,68861156.0
4200,2311.551892911579,153680322642.0,69053956.0
4220,2320.5321480685093,151742205576.0,69053956.0
4240,2330.220784033439,153659153295.0,69246756.0
4260,2336.9078628649454,158020753018.0,69439556.0
4280,2338.0898863168127,158603239790.0,69439556.0
4300,2353.188671007449,152608792577.0,69632356.0
4320,2360.127832197442,154457923405.0,69632356.0
4340,2390.232073350293,155103448209.0,69825156.0
4360,2401.2146189216264,154428388594.0,70017956.0
4380,2412.9617588766832,161969654927.0,70017956.0
4400,2426.054420487561,161049885273.0,70210756.0
4420,2430.7371823435938,158890708445.0,70210756.0
4440,2439.086703220479,157961399099.0,70403556.0
4460,2445.9199474559296,161462396428.0,70596356.0
4480,2453.6167368738297,160166392383.0,70596356.0
4500,2457.451047732145,162319463444.0,70789156.0
4520,2479.101678665841,160754097476.0,70789156.0
4540,2490.4885379827065,164090287114.0,70981956.0
4560,2502.481089368947,163582839037.0,71174756.0
4580,2511.769977795117,165663590822.0,71174756.0
4600,2517.6262962660358,167572956638.0,71367556.0
4620,2531.6632441721517,170345021531.0,71367556.0
4640,2548.9111586781178,169747976804.0,71560356.0
4660,2564.647502262666,174346920671.0,71753156.0
4680,2585.5212894294755,174951932916.0,71753156.0
4700,2587.787787965819,172376233975.0,71945956.0
4720,2604.902018640013,176506240293.0,71945956.0
4740,2602.2996670447897,171088628241.0,72138756.0
4760,2605.2746921093344,172216167693.0,72138756.0
4780,2633.280971329941,179642872800.0,72331556.0
4800,2636.3380473841657,177352050092.0,72524356.0
4820,2658.6540654732544,179821389683.0,72524356.0
4840,2661.8783237779776,180887797250.0,72717156.0
4860,2664.6888136562934,175908111071.0,72717156.0
4880,2678.1624912747066,174073946060.0,72909956.0
4900,2689.1325501878323,186037295702.0,73102756.0
4920,2716.5199229840696,186016262454.0,73102756.0
4940,2728.0995726292995,183218166229.0,73295556.0
4960,2738.340111712774,167919595244.0,73295556.0
4980,2756.2585481289234,180915351058.0,73488356.0
5000,2757.412914841773,175799330609.0,73488356.0
