K,Regret,ProcessTime,SpaceUsage
2840,1548.0484093135617,95950156662.0,60185156.0
2860,1566.3247707740327,96746368876.0,60185156.0
2880,1588.4457525722335,98894516528.0,60377956.0
2900,1596.3952761331568,97224338245.0,60570756.0
2920,1606.8203417087996,98934011272.0,60763556.0
2940,1616.3361388456594,99747097312.0,60763556.0
2960,1622.1108773846179,101059376108.0,60956356.0
2980,1640.061695875875,101651639679.0,61149156.0
3000,1653.454203870388,101495700947.0,61341956.0
3020,1674.2051352762257,102084391961.0,61341956.0
3040,1685.5140017226508,103728423470.0,61534756.0
3060,1689.7463277730492,103982091036.0,61727556.0
3080,1707.3543115605737,104626143063.0,61727556.0
3100,1718.486369731358,106621624550.0,61920356.0
3120,1733.2552015192466,106297382659.0,62113156.0
3140,1741.7278256772754,106795208745.0,62305956.0
3160,1744.531642376031,107239454048.0,62305956.0
3180,1751.8937409364075,108431108430.0,62498756.0
3200,1755.974423224435,110307531733.0,62691556.0
3220,1771.7226565427702,110500895776.0,62691556.0
3240,1779.140155873269,110015133177.0,62884356.0
3260,1788.194261271193,111994191598.0,63077156.0
3280,1801.6619816302941,113046603444.0,63269956.0
3300,1807.0340928681117,112803705049.0,63269956.0
3320,1822.395606087925,114399978037.0,63462756.0
3340,1827.0584375846574,114260577843.0,63655556.0
3360,1843.3608636600331,115071651523.0,63655556.0
3380,1859.2555902669073,115404500970.0,63848356.0
3400,1869.6120510162548,116585747477.0,64041156.0
3420,1882.282900170863,117766779682.0,64041156.0
3440,1887.0871725803574,119615770229.0,64233956.0
3460,1893.6062469053531,118251273562.0,64426756.0
3480,1899.7137423202562,118500666289.0,64426756.0
3500,1912.2062562626886,120791195414.0,64619556.0
3520,1918.1036482837123,122144483690.0,64812356.0
3540,1928.6783667136026,121752067820.0,64812356.0
3560,1949.1042035779092,123042907032.0,65005156.0
3580,1959.0045661554839,122423912081.0,65197956.0
3600,1970.0556133292464,124736704927.0,65390756.0
3620,1986.6515448083342,124372085168.0,65390756.0
3640,1989.4590345042204,125554051054.0,65583556.0
3660,2001.5774326095868,126226449369.0,65583556.0
3680,2014.6927441651321,128256187148.0,65776356.0
3700,2017.9960493268677,127404624110.0,65969156.0
3720,2035.4073732262734,127398072301.0,65969156.0
3740,2044.8161677461837,129745366824.0,66161956.0
3760,2058.258807690404,131635678638.0,66354756.0
3780,2073.473039678256,131464382114.0,66354756.0
3800,2077.0693979473504,133579019267.0,66547556.0
3820,2092.502055971147,132740726301.0,66740356.0
3840,2106.800901436454,133378338121.0,66740356.0
3860,2120.3407855561377,134998721060.0,66933156.0
3880,2133.244997143234,136011921570.0,67125956.0
3900,2139.5623133700383,137133875864.0,67125956.0
3920,2145.1918503667716,139431168296.0,67318756.0
3940,2164.022258037608,138396015462.0,67511556.0
3960,2178.351161396842,138745846361.0,67511556.0
3980,2189.7662409589057,140532293220.0,67704356.0
4000,2196.9042626798096,141312880049.0,67704356.0
4020,2201.2403908555207,142147257855.0,67897156.0
4040,2205.788446222608,144473804695.0,68089956.0
4060,2220.431440111817,145373511485.0,68089956.0
4080,2232.6652801857476,145357272370.0,68282756.0
4100,2237.3418598404824,147228425200.0,68475556.0
4120,2254.3812082665445,147482250474.0,68475556.0
4140,2267.771329931935,146592028329.0,68668356.0
4160,2281.7285420195453,147403112827.0,68668356.0
4180,2298.2690215408716,148908888019.0,68861156.0
4200,2311.551892911579,148630477808.0,69053956.0
4220,2320.5321480685093,149250622068.0,69053956.0
4240,2330.220784033439,151348482306.0,69246756.0
4260,2336.9078628649454,151392917837.0,69439556.0
4280,2338.0898863168127,152049691778.0,69439556.0
4300,2353.188671007449,153953006385.0,69632356.0
4320,2360.127832197442,155021192843.0,69632356.0
4340,2390.232073350293,152915083965.0,69825156.0
4360,2401.2146189216264,155115089400.0,70017956.0
4380,2412.9617588766832,155957388412.0,70017956.0
4400,2426.054420487561,157581211867.0,70210756.0
4420,2430.7371823435938,157059795498.0,70210756.0
4440,2439.086703220479,158698470048.0,70403556.0
4460,2445.9199474559296,158219063122.0,70596356.0
4480,2453.6167368738297,159282996477.0,70596356.0
4500,2457.451047732145,160732188543.0,70789156.0
4520,2479.101678665841,160810851992.0,70789156.0
4540,2490.4885379827065,162153435157.0,70981956.0
4560,2502.481089368947,164741280786.0,71174756.0
4580,2511.769977795117,164956735660.0,71174756.0
4600,2517.6262962660358,163261969801.0,71367556.0
4620,2531.6632441721517,163166579613.0,71367556.0
4640,2548.9111586781178,165856743310.0,71560356.0
4660,2564.647502262666,167194046706.0,71753156.0
4680,2585.5212894294755,167675147352.0,71753156.0
4700,2587.787787965819,169269512324.0,71945956.0
4720,2604.902018640013,170289047490.0,71945956.0
4740,2602.2996670447897,169523987959.0,72138756.0
4760,2605.2746921093344,169558612296.0,72138756.0
4780,2633.280971329941,171245713117.0,72331556.0
4800,2636.3380473841657,172891261476.0,72524356.0
4820,2658.6540654732544,173920793803.0,72524356.0
4840,2661.8783237779776,175652208675.0,72717156.0
4860,2664.6888136562934,176684327902.0,72717156.0
4880,2678.1624912747066,174931521923.0,72909956.0
4900,2689.1325501878323,177514218947.0,73102756.0
4920,2716.5199229840696,176944620489.0,73102756.0
4940,2728.0995726292995,175353454381.0,73295556.0
4960,2738.340111712774,154710328845.0,73295556.0
4980,2756.2585481289234,173666177152.0,73488356.0
5000,2757.412914841773,158994481962.0,73488356.0
